applied_row_week,WALCL,WDTGAL,RRPONTSYD,net_liquidity,growth_26w_log,growth_13w_smooth,p_raw,p_applied,p_raw_source_week
2024-11-22,6923.731,737.834,217.793,5968.104,-0.020596717991890248,-0.03558658580428558,17.307692307692307,16.923076923076923,2024-11-15
2024-11-29,6905.14,782.704,169.815,5952.621000000001,-0.025929011505207704,-0.034392112356719566,18.46153846153846,17.307692307692307,2024-11-22
2024-12-06,6895.827,815.011,162.866,5917.950000000001,-0.043414246764910645,-0.03377092846205232,18.846153846153847,18.46153846153846,2024-11-29
2024-12-13,6897.485,711.354,180.12,6006.0109999999995,-0.025508815032444853,-0.03372473946229797,19.23076923076923,18.846153846153847,2024-12-06
2024-12-20,6889.332,803.975,131.651,5953.706,-0.02342895690422436,-0.03247237442433044,20.0,19.23076923076923,2024-12-13
2024-12-27,6885.963,735.039,180.989,5969.935,-0.0044901208044560645,-0.028879190348617294,21.923076923076923,20.0,2024-12-20
2025-01-03,6852.491,721.892,473.46,5657.139,-0.06714229870295219,-0.02857923982063023,22.307692307692307,21.923076923076923,2024-12-27
2025-01-10,6853.554,620.531,185.144,6047.879,-0.005231930214634594,-0.023902375707261017,23.846153846153847,22.307692307692307,2025-01-03
2025-01-17,6834.07,651.187,119.977,6062.906,0.003443051147077705,-0.022577937054913892,25.76923076923077,23.846153846153847,2025-01-10
2025-01-24,6831.76,665.485,123.981,6042.294000000001,0.0005593811162625975,-0.021369686740720137,26.923076923076923,25.76923076923077,2025-01-17
2025-01-31,6818.186,811.549,121.842,5884.795,-0.004475259006028687,-0.020474059735277154,28.076923076923077,26.923076923076923,2025-01-24
2025-02-07,6810.935,817.953,78.788,5914.194,-0.031484706328996824,-0.022038732694782754,26.153846153846153,28.076923076923077,2025-01-31
2025-02-14,6813.513,809.154,67.67,5936.689,-0.020623078905721248,-0.020640208453702086,28.46153846153846,26.153846153846153,2025-02-07
2025-02-21,6782.332,738.938,73.196,5970.198,-0.01886518755016553,-0.020507013804338645,28.846153846153847,28.46153846153846,2025-02-14
2025-02-28,6766.101,568.55,126.058,6071.4929999999995,0.0156404292973818,-0.017309364511831758,33.84615384615385,28.846153846153847,2025-02-21
2025-03-07,6756.764,522.818,139.493,6094.4529999999995,0.014918456470564228,-0.012822233493718308,36.92307692307692,33.84615384615385,2025-02-28
2025-03-14,6759.571,450.713,131.055,6177.803,0.011001727827998771,-0.010013730196761106,38.07692307692308,36.92307692307692,2025-03-07
2025-03-21,6755.982,415.799,193.378,6146.805,0.030206463735241964,-0.00588792860910985,40.0,38.07692307692308,2025-03-14
2025-03-28,6740.253,315.97,241.371,6182.911999999999,0.049390093853187066,-0.0017432967123680704,41.15384615384615,40.0,2025-03-21
2025-04-04,6723.452,301.624,233.488,6188.34,0.0579163878292636,0.007876602251648528,45.38461538461539,41.15384615384615,2025-03-28
2025-04-11,6727.416,315.189,168.115,6244.112,0.053978901963013276,0.012431281649929135,48.07692307692308,45.38461538461539,2025-04-04
2025-04-18,6727.113,638.783,54.772,6033.558,0.013524747117701933,0.013206796724592535,48.46153846153846,48.07692307692308,2025-04-11
2025-04-25,6726.93,576.159,171.78,5978.991000000001,0.0063475924425345776,0.01365204374969038,49.61538461538461,48.46153846153846,2025-04-18
2025-05-02,6709.277,677.657,250.601,5781.019,-0.026692541356647264,0.01194302203041203,47.69230769230769,49.61538461538461,2025-04-25
2025-05-09,6710.889,595.86,154.859,5960.17,-0.0026860776426361043,0.014158301160132085,51.53846153846154,47.69230769230769,2025-05-02
2025-05-16,6713.27,562.433,165.024,5985.813,0.011031227544367937,0.016593247810138944,53.07692307692308,51.53846153846154,2025-05-09
2025-05-23,6688.726,475.886,162.802,6050.038,0.01363526399167784,0.019093282544126896,56.15384615384615,53.07692307692308,2025-05-16
2025-05-30,6673.244,436.627,173.641,6062.976,0.018369141879615,0.019303183511990986,56.53846153846154,56.15384615384615,2025-05-23
2025-06-06,6672.885,376.16,168.882,6127.843000000001,0.03485270686359492,0.020836587388377962,57.30769230769231,56.53846153846154,2025-05-30
2025-06-13,6677.155,277.025,204.625,6195.505,0.031063228050157935,0.02237977971315944,58.07692307692308,57.30769230769231,2025-06-06
2025-06-20,6681.056,383.851,205.05,6092.155,0.022987995108050954,0.02182451289568321,57.69230769230769,58.07692307692308,2025-06-13
2025-06-27,6662.2,334.579,210.879,6116.742,0.024293562259877433,0.01989401046542862,57.30769230769231,57.69230769230769,2025-06-20
2025-07-04,6659.598,372.232,237.307,6050.059,0.06714973667460739,0.0206042680689166,57.69230769230769,57.30769230769231,2025-06-27
2025-07-11,6661.912,311.048,227.273,6123.591,0.012441057087676727,0.017409049232352255,54.23076923076923,57.69230769230769,2025-07-04
2025-07-18,6659.273,312.085,197.086,6150.102,0.014279443953306183,0.017467102835091043,55.0,54.23076923076923,2025-07-11
2025-07-25,6657.715,333.538,189.632,6134.545,0.015152169618405126,0.0181443780024657,55.76923076923077,55.0,2025-07-18
2025-08-01,6642.578,419.446,155.481,6067.651000000001,0.030599639219382503,0.022551468816006448,60.76923076923077,55.76923076923077,2025-07-25
2025-08-08,6640.843,464.315,91.966,6084.562,0.028399519160070295,0.02494266857006079,63.46153846153846,60.76923076923077,2025-08-01
2025-08-15,6643.615,515.469,57.202,6070.9439999999995,0.022362541367339814,0.02581430809490478,63.84615384615385,63.46153846153846,2025-08-08
2025-08-22,6618.415,526.063,34.999,6057.353,0.014492813293340739,0.025880273425801927,64.23076923076923,63.84615384615385,2025-08-15
2025-08-29,6603.384,595.798,34.744,5972.842000000001,-0.016381677552154132,0.023207133469511993,62.30769230769231,64.23076923076923,2025-08-22
2025-09-05,6602.071,661.939,17.923,5922.209,-0.028669492024974274,0.018320810478083597,56.53846153846154,62.30769230769231,2025-08-29
2025-09-12,6605.962,667.585,29.4,5908.977000000001,-0.04448998665740844,0.012509024731347719,48.84615384615385,56.53846153846154,2025-09-05
2025-09-19,6608.597,807.142,13.963,5787.492,-0.06023339750810813,0.006107379145489326,44.23076923076923,48.84615384615385,2025-09-12
2025-09-26,6608.395,757.97,29.172,5821.253000000001,-0.060273827234414046,-0.0003978046617638638,41.53846153846154,44.23076923076923,2025-09-19
2025-10-03,6587.119,819.378,10.179,5757.562,-0.07215275503887368,-0.011113380947416254,37.69230769230769,41.53846153846154,2025-09-26
2025-10-10,6590.815,794.054,5.231,5791.53,-0.07524243433001908,-0.017858264902623624,33.46153846153846,37.69230769230769,2025-10-03
2025-10-17,6596.454,851.952,5.484,5739.017999999999,-0.050048770923204325,-0.02280658912389366,25.76923076923077,33.46153846153846,2025-10-10
2025-10-24,6589.533,905.074,4.005,5680.454000000001,-0.05122066551286867,-0.027912191826299337,23.076923076923077,25.76923076923077,2025-10-17
2025-10-31,6587.034,983.859,19.504,5583.670999999999,-0.03473351933734023,-0.0329378194075857,20.0,23.076923076923077,2025-10-24
2025-11-07,6572.732,942.7,12.814,5617.218,-0.059262480610155356,-0.039681050159141515,14.615384615384615,20.0,2025-10-31
2025-11-14,6580.462,943.145,5.886,5631.4310000000005,-0.0610285854612322,-0.04609575222287783,13.846153846153847,14.615384615384615,2025-11-07
2025-11-21,6555.283,900.832,1.129,5653.322,-0.06782121603810345,-0.052427600632988916,13.076923076923077,13.846153846153847,2025-11-14
2025-11-28,6552.419,899.678,2.217,5650.524,-0.0704524844245596,-0.056586893469327805,12.692307692307692,13.076923076923077,2025-11-21
2025-12-05,6535.781,908.523,2.514,5624.744,-0.08566737606194061,-0.060971346087555986,12.307692307692308,12.692307692307692,2025-11-28
2025-12-12,6539.303,805.827,5.045,5728.431,-0.07838235787041739,-0.06357845156547975,12.307692307692308,12.307692307692308,2025-12-05
2025-12-19,6556.861,861.417,10.361,5685.083,-0.06915615099342336,-0.06426481721819631,11.923076923076923,12.307692307692308,2025-12-12
2025-12-26,6581.231,801.537,4.803,5774.891,-0.05751022006206372,-0.06405223205109244,12.307692307692308,11.923076923076923,2025-12-19
2026-01-02,6640.618,872.853,105.993,5661.772,-0.06633110663877882,-0.06360441294339284,12.692307692307692,12.307692307692308,2025-12-26
2026-01-09,6573.602,783.571,4.582,5785.449,-0.05680271699691711,-0.06218597314853883,13.846153846153847,12.692307692307692,2026-01-02
2026-01-16,6581.7,777.061,3.223,5801.416,-0.05836664136015145,-0.0628258093359963,13.846153846153847,13.846153846153847,2026-01-09
2026-01-23,6584.58,871.169,3.344,5710.067,-0.07170515338393721,-0.06440153917223235,11.923076923076923,13.846153846153847,2026-01-16
2026-01-30,6587.568,952.705,1.103,5633.76,-0.0741944749625531,-0.06743699729724871,11.538461538461538,11.923076923076923,2026-01-23
2026-02-06,6605.909,907.737,2.414,5695.758,-0.06603305631734566,-0.06795781081318643,11.538461538461538,11.538461538461538,2026-01-30
2026-02-13,6622.382,910.533,1.048,5710.8009999999995,-0.06115481788549576,-0.06796752099966825,11.538461538461538,11.538461538461538,2026-02-06
2026-02-20,6613.395,888.854,0.856,5723.685,-0.056660077243645204,-0.06710897186163299,12.692307692307692,11.538461538461538,2026-02-13
2026-02-27,6613.797,838.975,1.159,5773.663,-0.0339161465787329,-0.06429848433503095,13.846153846153847,12.692307692307692,2026-02-20
2026-03-06,6628.894,846.979,0.877,5781.038,-0.024126269851726563,-0.0595645530880914,17.307692307692307,13.846153846153847,2026-02-27
2026-03-13,6646.344,805.806,0.552,5839.986000000001,-0.011744320411399055,-0.05443855020662846,18.846153846153847,17.307692307692307,2026-03-06
2026-03-20,6655.939,875.833,0.698,5779.408,-0.0013977818285288925,-0.049226367963175026,20.0,18.846153846153847,2026-03-13
2026-03-27,6657.161,837.412,0.777,5818.972,-0.00039191682793029465,-0.04483265232978016,21.153846153846153,20.0,2026-03-20
2026-04-03,6675.344,803.553,2.107,5869.684,0.01928667812408387,-0.03824666888648302,23.46153846153846,21.153846153846153,2026-03-27
2026-04-10,6693.871,697.079,0.177,5996.615000000001,0.034798637977466663,-0.031200410811530424,30.0,23.46153846153846,2026-04-03
2026-04-17,6705.696,924.435,0.223,5781.0380000000005,0.0072951357797315965,-0.026149504877693266,32.69230769230769,30.0,2026-04-10
2026-04-24,6707.419,1007.172,0.538,5699.709,0.0033839617893690783,-0.020373419095131247,40.0,32.69230769230769,2026-04-17
2026-05-01,6699.95,988.102,0.747,5711.101,0.02256537930910837,-0.012930353381926517,48.07692307692308,40.0,2026-04-24
2026-05-08,6709.505,862.757,1.633,5845.115000000001,0.03976974611607661,-0.004791676271663266,52.30769230769231,48.07692307692308,2026-05-01
2026-05-15,6728.502,807.42,3.719,5917.363,0.04952732654687995,0.003722334838519481,56.15384615384615,52.30769230769231,2026-05-08
2026-05-22,6713.643,781.979,24.867,5906.797,0.04386038475148352,0.011454678068913999,59.61538461538461,56.15384615384615,2026-05-15
2026-05-29,6704.383,842.66,1.853,5859.87,0.0363791348217231,0.016862007407410614,66.53846153846153,59.61538461538461,2026-05-22
2026-06-05,6711.495,845.722,2.062,5863.711,0.04160724366080719,0.021918431523759364,73.07692307692308,66.53846153846153,2026-05-29
2026-06-12,6725.397,801.084,0.387,5923.926,0.03355773352674187,0.025403204903616357,77.3076923076923,73.07692307692308,2026-06-05
2026-06-19,6736.424,956.502,6.828,5773.094,0.015362431721519113,0.026692452099773896,78.84615384615384,77.3076923076923,2026-06-12
2026-06-26,6735.645,901.845,4.534,5829.2660000000005,0.009371710150828452,0.027443500328909184,80.0,78.84615384615384,2026-06-19
2026-07-03,6724.564,807.359,1.001,5916.204,0.043958109590121294,0.0293413027493736,81.15384615384616,80.0,2026-06-26
2026-07-10,6735.609,749.244,3.347,5983.018000000001,0.03357915077342121,0.029247496041370107,80.76923076923077,81.15384615384616,2026-07-03
2026-07-17,6743.028,795.976,0.151,5946.901000000001,0.024768217850367882,0.030591579277572896,81.92307692307692,80.76923076923077,2026-07-10
2026-07-24,6747.378,835.417,0.376,5911.584999999999,0.03468322757150638,0.03299921510696807,83.84615384615384,81.92307692307692,2026-07-17
2026-07-31,6738.19,970.442,2.576,5765.172,0.023057918450663784,0.03303710273324157,84.23076923076923,83.84615384615384,2026-07-24
2026-08-07,6748.567,929.325,1.65,5817.592000000001,0.02116474317044419,0.031605948660500614,83.07692307692308,84.23076923076923,2026-07-31
2026-08-14,6748.567,929.325,1.25,5817.992,0.018595890989366697,0.029226607463768824,80.76923076923077,83.07692307692308,2026-08-07
